"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_13_2051_00","task_occ_13_2051_00_21592","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21593","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.5200","0.5900","1.0000","0.7900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21593","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21593","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21594","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.6700","0.4600","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21594","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21594","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21595","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21595","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21596","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.3400","0.6400","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21596","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21596","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21597","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.1700","0.6000","1.0000","0.6400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21597","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21597","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21598","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.5200","0.5700","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21598","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21598","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21599","src_anthropic_ei_2026_01_15","live_task_evidence","0.0900","0.1000","0.1100","1.0000","0.4900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21599","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21599","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21600","src_anthropic_ei_2026_01_15","live_task_evidence","0.1800","0.3500","0.5700","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21600","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21600","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21601","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21602","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.4700","0.5900","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2051_00","task_occ_13_2051_00_21602","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21602","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21603","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21603","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_21604","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_2051_00","task_occ_13_2051_00_21604","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1300","0.1600","0.3420","0.4600","0.5336","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12904","src_anthropic_ei_2026_01_15","live_task_evidence","0.1800","0.6100","0.4300","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_12904","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_12905","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.7600","0.3100","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_12905","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_12907","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12909","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.4600","0.5244","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12913","src_anthropic_ei_2026_01_15","live_task_evidence","0.1800","0.5400","0.4900","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_12913","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_12914","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12915","src_anthropic_ei_2026_01_15","live_task_evidence","0.0600","0.2000","0.0600","1.0000","0.5000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_12915","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_12916","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12917","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.4600","0.5244","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12918","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_12919","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.7400","0.3700","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_12919","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_19570","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_19571","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.4600","0.5244","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_20182","src_anthropic_ei_2026_01_15","live_task_evidence","0.1100","0.1900","0.1300","1.0000","0.5600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_20182","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_20184","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.7100","0.5300","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_20184","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_20185","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2052_00","task_occ_13_2052_00_20186","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.6800","0.3600","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_20186","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_20187","src_anthropic_ei_2026_01_15","live_task_evidence","0.0900","0.1000","0.7200","1.0000","0.5800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_20187","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_20188","src_anthropic_ei_2026_01_15","live_task_evidence","0.1500","0.6000","0.5200","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_20188","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1700","0.3620","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_20189","src_anthropic_ei_2026_01_15","live_task_evidence","0.1500","0.6300","0.4400","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2052_00","task_occ_13_2052_00_20189","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4600","0.7800","0.0600","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_advisor_task_scoring"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5800","0.8000","0.1200","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_financial_advisor_task_scoring"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1100","0.2200","0.1220","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6400","0.7800","0.1800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_advisor_task_scoring"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7000","0.7400","0.3400","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_financial_advisor_task_scoring"
"occ_13_2052_00","task_occ_13_2052_00_jd_pfa_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2072_00","task_occ_13_2072_00_21635","src_anthropic_ei_2026_01_15","live_task_evidence","0.0700","0.1000","0.6000","1.0000","0.5500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2072_00","task_occ_13_2072_00_21635","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1500","0.2320","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2072_00","task_occ_13_2072_00_21636","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.1800","0.7220","0.4600","0.6900","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2072_00","task_occ_13_2072_00_21637","src_anthropic_ei_2026_01_15","live_task_evidence","0.0800","0.5900","0.3600","1.0000","0.6700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2072_00","task_occ_13_2072_00_21637","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2072_00","task_occ_13_2072_00_21639","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.1900","0.6220","0.4600","0.5704","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_2072_00","task_occ_13_2072_00_21640","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.1900","0.6500","1.0000","0.6200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_2072_00","task_occ_13_2072_00_21640","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.1900","0.6220","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_2072_00","task_occ_13_2072_00_21641","src_anthropic_ei_2026_01_15","live_task_evidence","0.1300","0.8100","0.2700","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
