"occupation_id","task_id","onet_task_id","task_statement","task_family_id","task_type","time_share_prior","value_centrality","bargaining_power_weight","role_criticality","ai_support_observability","source_mix","source_confidence","notes"
"occ_13_1031_00","task_occ_13_1031_00_21429","21429","Enter claim payments, reserves and new claims on computer system, inputting concise yet sufficient file documentation.","cluster_execution_routine","Core","0.0411","0.7518","0.5918","core","0.0020","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4120","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21430","21430","Refer questionable claims to investigator or claims adjuster for investigation or settlement.","cluster_research_synthesis","Core","0.0091","0.7668","0.7121","core","0.2265","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6010","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21431","21431","Collect evidence to support contested claims in court.","cluster_qa_review","Core","0.0322","0.8398","0.7769","core","0.1190","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5975","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21432","21432","Confer with legal counsel on claims requiring litigation.","cluster_coordination","Core","0.0271","0.9174","0.8663","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5280","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21433","21433","Contact or interview claimants, doctors, medical specialists, or employers to get additional information.","cluster_coordination","Core","0.0351","0.9112","0.8627","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5280","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21434","21434","Maintain claim files, such as records of settled claims and an inventory of claims requiring detailed analysis.","cluster_analysis","Core","0.0379","0.9084","0.6829","core","0.2955","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6405","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21435","21435","Present cases and participate in their discussion at claim committee meetings.","cluster_client_interaction","Core","0.0270","0.8806","0.9053","core","0.5215","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5260","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21436","21436","Supervise claims adjusters to ensure that adjusters have followed proper methods.","cluster_coordination","Supplemental","0.0365","0.7598","0.7749","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4880","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21437","21437","Conduct detailed bill reviews to implement sound litigation management and expense control.","cluster_qa_review","Supplemental","0.0069","0.4950","0.5769","supporting","0.1190","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5620","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21438","21438","Examine titles to property to determine validity and act as company agent in transactions with property owners.","cluster_analysis","Supplemental","0.0088","0.5364","0.4671","supporting","0.2955","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5825","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21439","21439","Report overpayments, underpayments, and other irregularities.","cluster_documentation","Core","0.0068","0.5576","0.5092","supporting","0.0020","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3795","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21440","21440","Communicate with reinsurance brokers to obtain information necessary for processing claims.","cluster_execution_routine","Supplemental","0.0068","0.3288","0.3465","optional","0.0020","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3495","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21441","21441","Prepare reports to be submitted to company's data processing department.","cluster_execution_routine","Supplemental","0.0129","0.3572","0.3630","optional","0.0020","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3495","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21442","21442","Obtain credit information from banks and other credit services.","cluster_coordination","Supplemental","0.0053","0.4460","0.5929","supporting","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4880","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21443","21443","Attend mediations or trials.","cluster_coordination","Core","0.0226","0.8168","0.8079","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5280","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21444","21444","Communicate with former associates to verify employment record or to obtain background information regarding persons or businesses applying for credit.","cluster_documentation","n/a","0.0139","0.4220","0.4306","supporting","0.0020","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3395","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_21445","21445","Negotiate claim settlements or recommend litigation when settlement cannot be negotiated.","cluster_decision_support","n/a","0.0139","0.6720","0.7488","core","0.5705","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5095","seeded_from_onet_task_inventory"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm_01","jd_clm_01","Investigate claims by collecting statements, records, and other evidence needed to establish what happened and what is supportable.","cluster_research_synthesis","Core","0.0229","0.8152","0.7402","core","0.2265","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8080","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm_02","jd_clm_02","Interpret coverage, apply policy terms, and recommend claim decisions or reserves under legal and company guidelines.","cluster_decision_support","Core","0.0202","0.9132","0.8887","core","0.5705","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7520","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm_03","jd_clm_03","Coordinate claim vendors, counsel, repair partners, and internal stakeholders so complex files keep moving toward resolution.","cluster_coordination","Core","0.0190","0.8376","0.8200","core","0.5505","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7800","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm_04","jd_clm_04","Maintain claim documentation, notices, filings, and compliance trail requirements so regulated claim handling stays complete and auditable.","cluster_documentation","Core","0.0216","0.6696","0.5742","supporting","0.0020","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.5910","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm2_01","jd_clm2_01","Review medical, repair, wage, or vendor estimates against file facts and policy rules before approving payments or reserve changes.","cluster_qa_review","Core","0.0194","0.7700","0.7364","core","0.1190","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8045","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm2_02","jd_clm2_02","Explain coverage positions, settlement options, and next steps to claimants, brokers, or employers during difficult claim interactions.","cluster_client_interaction","Core","0.0162","0.8140","0.8667","core","0.5215","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7555","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm2_03","jd_clm2_03","Analyze loss patterns, liability drivers, and reserve adequacy across open files so higher-risk claims are surfaced early.","cluster_analysis","Core","0.0151","0.7384","0.5843","core","0.2955","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8430","seeded_from_job_description_expansion"
"occ_13_1031_00","task_occ_13_1031_00_jd_clm2_04","jd_clm2_04","Manage diary deadlines, authority thresholds, and escalation timing so open claims stay within process and regulatory guardrails.","cluster_workflow_admin","Core","0.0182","0.6244","0.3964","supporting","0.2295","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8255","seeded_from_job_description_expansion"
"occ_13_1041_00","task_occ_13_1041_00_21446","21446","Warn violators of infractions or penalties.","cluster_coordination","Core","0.0541","0.9670","0.8951","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5280","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21447","21447","Evaluate applications, records, or documents to gather information about eligibility or liability issues.","cluster_documentation","Core","0.0535","0.7708","0.5303","core","0.3840","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6925","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21448","21448","Advise licensees or other individuals or groups concerning licensing, permit, or passport regulations.","cluster_client_interaction","Core","0.0535","0.9800","0.9882","core","0.0865","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5425","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21449","21449","Prepare reports of activities, evaluations, recommendations, or decisions.","cluster_decision_support","Core","0.0522","0.9800","0.9742","core","0.0020","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3850","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21450","21450","Report law or regulation violations to appropriate boards or agencies.","cluster_documentation","Core","0.0503","0.7398","0.5123","core","0.3840","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6385","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21451","21451","Confer with or interview officials, technical or professional specialists, or applicants to obtain information or to clarify facts relevant to licensing decisions.","cluster_coordination","Core","0.0484","0.9112","0.8627","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5280","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21452","21452","Issue licenses to individuals meeting standards.","cluster_coordination","Supplemental","0.0560","0.8156","0.8072","core","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4880","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21453","21453","Collect fees for licenses.","cluster_research_synthesis","Supplemental","0.0548","0.7432","0.5997","core","0.2515","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5430","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21454","21454","Administer oral, written, road, or flight tests to license applicants.","cluster_qa_review","Supplemental","0.0541","0.7170","0.6669","core","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4595","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21455","21455","Visit establishments to verify that valid licenses or permits are displayed and that licensing standards are being upheld.","cluster_qa_review","Supplemental","0.0107","0.5508","0.5705","supporting","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4550","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21456","21456","Score tests and observe equipment operation and control to rate ability of applicants.","cluster_qa_review","Supplemental","0.0522","0.6984","0.6561","supporting","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4595","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21457","21457","Prepare correspondence to inform concerned parties of licensing decisions or appeals processes.","cluster_execution_routine","Supplemental","0.0490","0.5074","0.3527","supporting","0.4810","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6050","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21458","21458","Identify compliance issues that require follow-up or investigation.","cluster_research_synthesis","n/a","0.0191","0.5520","0.4888","supporting","0.2515","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5610","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21459","21459","Keep informed regarding pending industry changes, trends, or best practices.","cluster_coordination","n/a","0.0191","0.6120","0.6892","supporting","0.5505","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4880","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21460","21460","Provide assistance to internal or external auditors in compliance reviews.","cluster_qa_review","n/a","0.0191","0.5320","0.5596","supporting","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5180","seeded_from_onet_task_inventory"
"occ_13_1041_00","task_occ_13_1041_00_21461","21461","Verify that all firm and regulatory policies and procedures have been documented, implemented, and communicated.","cluster_documentation","n/a","0.0191","0.4220","0.3280","supporting","0.3840","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6120","seeded_from_onet_task_inventory"
